,Date,Hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,21.04.2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21.04.2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,21.04.2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21.04.2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,21.04.2016,4,0,0.03,0,0.01,0,0.01,0.011,0.01,0.01,0.01,0,0.011,0.033,0.011,0.009,0,0.031,0.032,0.034,0,0,0.009,0,0.031,0,0,0,0.032,0.031,0,0.011,0.01,0,0.032,0.029,0.033,0.01,0.01,0.01,0.033,0.029,0.011,0.009,0.032,0,0.029,0,0,0,0.034,0.033,0,0,0,0.033,0.01,0.032,0,0.03,0.01,0.029,0,0,0.01,0.01,0.034,0.011,0.01,0,0.01,0.033,0.01,0.032,0.009,0.03,0,0.01,0,0.029,0.009,0.03,0,0.01,0,0.03,0.032,0.03,0,0,0.01,0,0.01,0.009,0,0.031,0,0,0,0.033,0.031,0.031,0.01,0.031,0.01,0.01,0.01,0,0.031,0.01,0.03,0.03,0.028,0.011,0.031,0.033,0.009,0,0.029,0,0.031,0.032,0,0,0,0,0.01,0.011,0,0.032,0.011,0,0,0.01,0,0.009,0,0,0,0,0.01,0.033,0,0,0,0.031,0.03,0.03,0.032,0.01,0.011
5,21.04.2016,5,0.265,0.337,0.274,0.305,0.274,0.287,0.34,0.304,0.344,0.305,0.262,0.314,0.314,0.317,0.333,0.269,0.312,0.343,0.318,0.263,0.25,0.317,0.25,0.312,0.272,0.231,0.249,0.371,0.311,0.227,0.295,0.326,0.229,0.33,0.322,0.347,0.305,0.333,0.309,0.323,0.325,0.345,0.306,0.31,0.274,0.329,0.236,0.249,0.23,0.328,0.307,0.269,0.255,0.258,0.325,0.304,0.311,0.26,0.355,0.35,0.35,0.261,0.253,0.336,0.299,0.326,0.336,0.304,0.245,0.347,0.325,0.33,0.361,0.291,0.317,0.225,0.309,0.235,0.365,0.298,0.362,0.272,0.342,0.261,0.365,0.363,0.315,0.252,0.252,0.348,0.25,0.3,0.287,0.23,0.372,0.26,0.265,0.239,0.313,0.312,0.349,0.31,0.323,0.305,0.342,0.299,0.235,0.328,0.336,0.342,0.367,0.348,0.291,0.358,0.354,0.297,0.258,0.314,0.247,0.353,0.342,0.263,0.257,0.264,0.257,0.309,0.348,0.236,0.357,0.321,0.241,0.237,0.288,0.231,0.302,0.272,0.237,0.264,0.25,0.349,0.323,0.247,0.273,0.237,0.347,0.323,0.314,0.337,0.338,0.316
6,21.04.2016,6,1.329,1.275,1.347,1.451,1.292,1.378,1.47,1.354,1.217,1.232,1.241,1.3,1.34,1.391,1.27,1.214,1.352,1.398,1.329,1.217,1.367,1.233,1.184,1.284,1.163,1.2,1.303,1.19,1.267,1.356,1.272,1.275,1.214,1.173,1.359,1.223,1.336,1.421,1.41,1.212,1.361,1.433,1.319,1.251,1.318,1.268,1.24,1.381,1.375,1.347,1.3,1.218,1.36,1.167,1.205,1.462,1.328,1.366,1.419,1.245,1.374,1.201,1.384,1.414,1.453,1.344,1.282,1.313,1.328,1.355,1.209,1.47,1.416,1.236,1.178,1.225,1.294,1.157,1.289,1.248,1.22,1.378,1.304,1.259,1.217,1.357,1.223,1.227,1.327,1.223,1.403,1.336,1.208,1.158,1.19,1.403,1.222,1.221,1.341,1.354,1.387,1.39,1.2,1.422,1.387,1.273,1.328,1.271,1.444,1.418,1.36,1.378,1.419,1.394,1.188,1.209,1.198,1.392,1.226,1.285,1.336,1.364,1.346,1.384,1.4,1.239,1.269,1.238,1.326,1.404,1.264,1.164,1.438,1.221,1.239,1.225,1.198,1.24,1.303,1.286,1.305,1.232,1.173,1.192,1.194,1.286,1.256,1.293,1.31,1.32
7,21.04.2016,7,2.181,2.294,2.335,2.539,2.185,2.524,2.494,2.269,2.364,2.508,2.202,2.119,2.126,2.193,2.175,2.223,2.199,2.081,2.242,2.242,2.457,2.455,2.433,2.243,2.356,2.266,2.087,2.084,2.496,2.141,2.436,2.137,2.537,2.435,2.22,2.382,2.156,2.497,2.152,2.495,2.074,2.388,2.373,2.306,2.238,2.114,2.098,2.116,2.241,2.43,2.349,2.357,2.475,2.308,2.289,2.239,2.489,2.53,2.264,2.173,2.493,2.232,2.347,2.275,2.168,2.416,2.501,2.464,2.261,2.211,2.367,2.108,2.363,2.125,2.308,2.469,2.156,2.509,2.171,2.234,2.17,2.511,2.303,2.323,2.134,2.328,2.392,2.14,2.184,2.324,2.285,2.114,2.375,2.444,2.199,2.507,2.41,2.126,2.228,2.343,2.107,2.433,2.07,2.209,2.272,2.2,2.314,2.45,2.377,2.245,2.472,2.255,2.413,2.045,2.122,2.275,2.161,2.145,2.145,2.284,2.3,2.216,2.395,2.53,2.333,2.499,2.526,2.199,2.163,2.215,2.516,2.511,2.304,2.394,2.126,2.2,2.468,2.102,2.229,2.3,2.433,2.308,2.515,2.36,2.379,2.454,2.433,2.221,2.419,2.27
8,21.04.2016,8,3.289,3.167,3.004,3.331,3.33,2.992,3.066,3.119,2.9,3.245,3.265,2.96,3.04,3.283,3.265,2.879,3.11,3.341,3.196,3.336,3.347,3.238,2.948,3.205,2.83,3.432,2.846,2.877,3.288,3.272,2.907,2.992,2.868,3.177,3.112,3.125,3.171,3.329,2.87,3.181,2.737,3.093,3.028,3.32,3.124,2.961,3.132,3.165,3.372,2.87,3.189,2.856,2.877,2.988,3.221,3.206,3.175,3.341,2.825,2.926,2.777,3.063,3.18,3.198,2.92,2.781,2.909,3.297,2.83,3.052,2.938,3.356,3.135,3.059,2.9,3.431,2.867,3.111,3.193,2.935,3.324,3.166,2.974,3.266,2.75,2.9,3.207,3.18,3.093,3.391,3.088,3.148,2.976,3.301,3.09,3.034,3.163,3.232,2.861,3,3.098,3.095,2.879,3.151,3.046,3.221,3.001,3.18,2.894,3.06,3.065,2.822,3.336,2.798,3.077,2.798,3.049,2.833,3.146,3.207,3.234,3.072,3.342,3.077,3.179,3.258,3.223,2.896,2.848,3.105,2.909,2.964,3.063,2.906,2.9,3.326,3.412,3.341,2.967,3.168,3.148,2.974,2.948,3.33,3.296,2.877,3.115,2.738,3.291,3.076
9,21.04.2016,9,3.304,3.335,3.554,3.829,3.674,3.795,3.227,3.567,3.313,3.426,3.838,3.723,3.775,3.746,3.293,3.331,3.751,3.472,3.511,3.697,3.379,3.836,3.691,3.552,3.994,3.942,3.77,3.844,3.502,3.314,3.797,3.713,3.305,3.632,3.783,3.773,3.618,3.452,3.55,3.226,3.251,3.371,3.606,3.854,3.417,3.612,3.533,3.47,3.628,3.435,3.871,3.759,3.85,3.628,3.193,3.436,3.712,3.832,3.742,3.314,3.617,3.788,3.303,3.635,3.907,3.855,3.448,3.819,3.75,3.342,3.721,3.274,3.605,3.924,3.535,3.445,3.921,3.579,3.207,3.652,3.491,3.582,3.221,3.677,3.595,3.536,3.599,3.927,3.835,3.435,3.885,3.719,3.573,4.005,3.647,3.977,3.619,3.691,3.589,3.668,3.445,3.538,3.782,3.759,3.602,3.503,4.005,3.697,3.603,3.656,3.31,3.33,3.345,3.797,3.799,3.748,3.881,3.174,3.971,3.832,3.267,3.479,3.331,3.826,3.457,3.27,3.637,3.686,3.495,3.568,3.583,3.743,3.801,3.388,3.306,3.459,3.927,3.512,3.785,3.617,3.827,3.707,3.838,3.805,3.768,3.426,3.488,3.187,3.641,3.617
10,21.04.2016,10,4.151,3.74,3.956,4.185,4.043,4.041,3.542,4.188,3.567,4.074,4.106,4.104,3.532,3.951,4.153,4.012,3.75,3.843,3.936,3.615,3.983,3.451,3.956,3.869,4.046,4.146,3.611,3.545,3.922,3.839,3.973,3.638,3.735,4.04,3.944,3.888,4.052,3.801,3.758,3.505,3.797,3.586,3.801,3.511,4.11,3.739,4.231,3.856,4.1,4.052,3.532,3.577,4.298,4.184,3.659,3.759,3.987,3.832,3.392,3.743,4.078,3.878,4.114,3.43,3.707,3.622,3.559,3.571,4.236,3.468,3.396,4.041,4.114,4.114,3.666,3.673,3.535,4.03,3.649,3.72,4.028,4.055,3.65,3.773,3.501,3.63,3.891,3.954,3.554,3.698,3.825,3.999,4.077,3.895,3.529,3.821,3.577,3.936,4.056,4.044,3.747,3.484,4.076,4.006,4.02,3.667,3.661,3.422,4.097,3.856,3.575,3.392,4.005,3.386,3.407,3.869,3.911,3.467,3.749,3.947,3.905,3.557,4.224,4.121,3.602,3.914,3.467,4.308,3.452,3.865,3.793,3.598,3.752,4.138,3.74,3.787,3.565,3.654,3.782,4.088,3.908,3.837,4.181,4.284,3.609,3.602,3.764,3.638,3.91,3.44
11,21.04.2016,11,3.601,3.765,4.049,3.475,4.153,3.752,3.843,3.677,4.178,3.552,4.28,3.518,4.027,4.144,3.809,3.993,3.526,3.647,4.1,3.733,3.898,3.938,3.9,3.899,3.635,4.114,4.149,3.556,4.041,3.967,3.821,3.894,4.075,3.436,3.606,3.982,3.588,3.774,3.493,3.472,3.737,3.656,3.659,3.734,3.706,3.9,4.002,3.57,3.6,3.744,3.426,3.615,3.82,3.691,3.537,3.686,3.451,4.076,3.592,3.916,3.489,3.626,4.298,3.464,4.157,3.428,4.049,3.87,3.922,3.926,3.804,4.154,3.77,3.504,4.003,3.789,4.135,3.863,3.503,3.435,3.956,4.063,3.847,4.283,3.613,3.906,3.697,3.868,4.103,3.785,3.693,3.913,3.517,3.653,4.089,3.627,4.292,3.982,3.792,3.629,3.45,3.6,4.036,4.047,3.753,3.509,4.006,3.801,3.816,3.481,3.929,3.88,4.18,4.011,3.59,4.16,3.759,3.634,4.093,3.861,3.902,3.956,3.667,3.776,4.193,3.427,3.546,3.891,3.774,3.742,4.253,4.283,4.016,4.321,3.909,3.818,4.188,3.661,3.753,3.68,3.781,4.139,3.777,3.614,4.061,3.624,3.579,3.824,3.727,4.138
12,21.04.2016,12,3.634,3.387,3.862,3.803,3.84,3.825,3.496,3.877,3.479,3.742,3.397,3.334,3.336,3.836,3.875,3.685,3.874,3.402,3.599,3.944,3.93,3.88,3.412,3.854,4.059,3.383,3.705,3.4,3.191,3.716,3.292,3.331,3.992,3.484,3.65,3.707,3.85,3.245,3.396,3.458,3.75,3.497,3.807,3.626,3.69,3.792,4.057,3.571,4.008,3.235,3.696,3.671,4.03,4.02,3.175,3.643,3.286,3.755,3.858,3.5,3.245,3.596,3.591,3.802,3.617,3.406,3.787,3.902,3.568,3.777,3.832,3.522,3.613,3.441,3.612,3.538,3.706,3.933,3.41,3.789,3.417,3.8,3.243,3.711,3.576,3.624,3.696,3.545,3.69,3.511,3.508,3.52,3.486,4.003,3.409,3.413,3.372,3.924,3.872,3.26,3.791,3.855,3.733,3.443,3.345,3.373,3.788,3.682,3.69,3.55,3.74,3.777,3.462,3.613,3.832,3.719,3.874,3.388,3.874,3.685,3.196,3.773,3.553,3.436,3.638,3.383,3.575,3.768,3.413,3.504,3.506,3.986,3.24,3.645,3.676,3.648,3.581,4.047,3.372,3.848,3.753,3.882,3.714,3.748,3.712,3.6,3.252,3.5,3.793,3.355
13,21.04.2016,13,3.245,3.15,2.997,3.244,3.044,3.099,3.377,3.355,3.144,3.153,3.149,3.222,3.041,3.214,3.114,3.112,2.821,3.267,3.209,3.34,3.343,2.809,3.098,2.853,3.084,3.376,2.909,3.309,3.193,3.201,3.005,3.247,2.959,2.931,2.995,3.316,3.181,2.785,2.862,2.924,2.941,3.231,3.305,3.242,2.945,2.987,3.206,3.083,2.959,3.303,2.947,3.144,3.22,3.109,3.066,2.876,3.328,3.095,2.84,2.972,3.091,3.264,3.298,3.204,3.262,3.213,2.854,2.973,2.894,3.222,2.8,3.183,3.24,3.195,2.769,3.12,2.851,3.461,3.176,3.308,3.327,2.969,2.815,3.465,2.955,3.202,3.031,2.955,3.291,3.273,3.349,3.162,2.854,3.496,2.923,3.032,3.439,3.377,3.283,3.091,3.341,2.805,3.321,2.814,3.238,2.936,3.229,3.074,3.249,3.034,3.146,3.281,2.875,2.996,3.252,3.312,2.994,2.86,3.344,2.954,3.337,2.999,3.314,2.92,3.038,3.247,2.882,2.957,3.063,2.866,3.316,3.252,3.282,3.36,3.303,3.218,3.274,3,3.275,3.148,2.994,3.255,3.362,3.302,2.764,2.893,3.276,3.182,2.828,3.058
14,21.04.2016,14,2.318,2.161,2.545,2.167,2.262,2.191,2.392,2.203,2.144,2.393,2.344,2.391,2.514,2.466,2.329,2.423,2.273,2.264,2.424,2.495,2.617,2.217,2.412,2.358,2.586,2.571,2.236,2.277,2.177,2.333,2.312,2.241,2.341,2.172,2.356,2.394,2.4,2.263,2.212,2.489,2.31,2.214,2.478,2.156,2.43,2.557,2.287,2.261,2.513,2.231,2.128,2.632,2.548,2.52,2.554,2.582,2.156,2.624,2.26,2.397,2.494,2.306,2.465,2.392,2.247,2.276,2.567,2.147,2.457,2.475,2.519,2.58,2.372,2.264,2.204,2.489,2.401,2.5,2.337,2.247,2.494,2.336,2.155,2.501,2.244,2.203,2.448,2.199,2.509,2.426,2.484,2.442,2.361,2.419,2.244,2.655,2.455,2.498,2.443,2.282,2.21,2.501,2.484,2.489,2.395,2.52,2.509,2.121,2.542,2.19,2.402,2.339,2.478,2.465,2.161,2.309,2.502,2.411,2.6,2.391,2.234,2.56,2.306,2.295,2.536,2.303,2.153,2.292,2.32,2.406,2.19,2.243,2.242,2.389,2.329,2.3,2.392,2.479,2.294,2.289,2.538,2.486,2.185,2.228,2.143,2.387,2.434,2.527,2.545,2.193
15,21.04.2016,15,1.449,1.48,1.475,1.402,1.325,1.544,1.34,1.272,1.404,1.286,1.482,1.536,1.513,1.409,1.394,1.379,1.318,1.393,1.476,1.468,1.479,1.456,1.548,1.344,1.554,1.445,1.41,1.38,1.4,1.394,1.466,1.333,1.409,1.271,1.259,1.296,1.296,1.381,1.271,1.426,1.447,1.463,1.473,1.505,1.315,1.322,1.548,1.506,1.332,1.404,1.344,1.429,1.425,1.305,1.293,1.399,1.26,1.3,1.268,1.365,1.45,1.522,1.38,1.436,1.409,1.459,1.548,1.408,1.454,1.433,1.343,1.345,1.332,1.389,1.365,1.546,1.285,1.471,1.495,1.491,1.498,1.292,1.514,1.406,1.344,1.388,1.363,1.349,1.458,1.387,1.313,1.492,1.491,1.414,1.385,1.397,1.441,1.308,1.407,1.517,1.419,1.397,1.453,1.358,1.409,1.285,1.435,1.521,1.327,1.346,1.271,1.317,1.393,1.478,1.409,1.299,1.504,1.491,1.338,1.438,1.364,1.401,1.535,1.297,1.513,1.472,1.353,1.539,1.333,1.462,1.568,1.55,1.281,1.348,1.49,1.479,1.441,1.49,1.291,1.321,1.374,1.423,1.302,1.32,1.397,1.43,1.37,1.383,1.303,1.526
16,21.04.2016,16,0.413,0.39,0.37,0.399,0.407,0.44,0.432,0.452,0.414,0.442,0.349,0.437,0.422,0.396,0.422,0.363,0.421,0.448,0.424,0.389,0.365,0.374,0.386,0.453,0.41,0.396,0.37,0.433,0.403,0.373,0.435,0.417,0.372,0.41,0.434,0.402,0.401,0.42,0.445,0.424,0.44,0.399,0.444,0.416,0.408,0.452,0.388,0.37,0.386,0.455,0.402,0.363,0.372,0.361,0.426,0.382,0.436,0.371,0.393,0.383,0.451,0.361,0.349,0.432,0.451,0.432,0.439,0.41,0.359,0.417,0.42,0.394,0.436,0.444,0.423,0.407,0.422,0.378,0.425,0.397,0.381,0.377,0.453,0.383,0.427,0.432,0.386,0.375,0.411,0.418,0.401,0.411,0.396,0.406,0.385,0.35,0.351,0.412,0.389,0.405,0.432,0.425,0.446,0.41,0.422,0.406,0.379,0.378,0.384,0.445,0.398,0.442,0.392,0.448,0.398,0.393,0.351,0.455,0.365,0.387,0.399,0.372,0.375,0.417,0.395,0.392,0.382,0.357,0.384,0.418,0.375,0.4,0.377,0.415,0.439,0.405,0.345,0.366,0.371,0.397,0.431,0.388,0.387,0.369,0.403,0.429,0.387,0.439,0.443,0.431
17,21.04.2016,17,0.015,0.062,0.015,0.048,0.015,0.055,0.051,0.053,0.054,0.047,0.015,0.054,0.061,0.054,0.052,0.016,0.063,0.059,0.066,0.016,0.016,0.054,0.015,0.064,0.017,0.016,0.018,0.067,0.058,0.015,0.052,0.047,0.017,0.06,0.064,0.065,0.054,0.049,0.053,0.06,0.058,0.047,0.053,0.058,0.015,0.061,0.015,0.017,0.015,0.061,0.062,0.015,0.016,0.015,0.061,0.048,0.06,0.015,0.064,0.054,0.066,0.015,0.016,0.054,0.051,0.065,0.047,0.052,0.015,0.049,0.063,0.046,0.063,0.053,0.059,0.017,0.053,0.017,0.065,0.046,0.059,0.016,0.054,0.017,0.056,0.063,0.063,0.015,0.017,0.05,0.016,0.055,0.046,0.016,0.063,0.017,0.018,0.015,0.067,0.055,0.061,0.051,0.066,0.046,0.051,0.054,0.017,0.056,0.049,0.055,0.065,0.066,0.053,0.067,0.062,0.046,0.017,0.063,0.017,0.056,0.059,0.016,0.016,0.018,0.017,0.053,0.047,0.018,0.063,0.052,0.015,0.017,0.05,0.016,0.048,0.017,0.016,0.017,0.015,0.051,0.06,0.016,0.016,0.018,0.067,0.064,0.063,0.064,0.046,0.054
18,21.04.2016,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,21.04.2016,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,21.04.2016,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21.04.2016,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,21.04.2016,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,21.04.2016,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0