Date,Hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
21.04.2016,0,0.002,0,0.154,0.143,0.052,0.095,0.124,0.042,0.126,0.09,0,0.134,0.161,0.117,0.065,0,0.059,0,0,0.061,0.125,0.1,0.106,0.037,0,0,0.089,0.116,0.037,0.11,0.06,0.094,0.083,0.058,0.079,0.035,0.078,0.088,0.065,0,0,0.121,0.062,0.159,0.067,0.002,0.066,0.07,0.038,0.043,0,0.002,0.066,0.131,0.059,0.148,0.061,0,0.073,0.065,0.14,0.087,0,0,0.083,0.036,0.113,0.156,0.068,0.121,0.192,0,0.084,0.076,0.074,0.092,0.126,0.192,0.083,0.107,0.121,0.046,0,0.06,0.056,0.059,0.002,0.041,0.092,0.049,0.129,0.081,0.041,0.094,0.002,0.119,0.171,0.163,0.084,0,0.092,0.069,0.073,0.072,0,0.039,0.05,0.109,0,0.067,0,0.088,0.073,0,0.104,0.002,0,0.131,0.132,0,0.002,0,0.034,0.002,0.051,0.117,0,0.002,0.046,0.144,0,0.002,0,0.104,0,0.088,0.063,0.045,0.081,0,0.063,0.058,0.083,0.057,0,0.107,0.041,0.002,0.037,0
21.04.2016,1,0.002,0,0.09,0.123,0.049,0.049,0.12,0.039,0.088,0.053,0,0.149,0.087,0.148,0.109,0,0.045,0,0,0.049,0.122,0.164,0.083,0.038,0,0,0.043,0.061,0.041,0.093,0.046,0.132,0.094,0.046,0.105,0.032,0.089,0.126,0.052,0,0,0.197,0.068,0.09,0.063,0.002,0.075,0.041,0.042,0.042,0,0.002,0.068,0.106,0.049,0.094,0.046,0,0.065,0.047,0.082,0.048,0,0,0.047,0.037,0.064,0.09,0.063,0.143,0.2,0,0.173,0.165,0.065,0.04,0.11,0.113,0.101,0.1,0.108,0.046,0,0.042,0.046,0.044,0.002,0.042,0.046,0.049,0.149,0.044,0.042,0.098,0.002,0.059,0.119,0.097,0.108,0,0.097,0.041,0.09,0.073,0,0.032,0.048,0.072,0,0.071,0,0.087,0.073,0,0.161,0.002,0,0.16,0.163,0,0.002,0,0.034,0.002,0.049,0.143,0,0.002,0.046,0.093,0,0.002,0,0.085,0,0.101,0.049,0.044,0.094,0,0.105,0.059,0.043,0.058,0,0.075,0.039,0.002,0.034,0
21.04.2016,2,0.002,0,0.105,0.073,0.056,0.047,0.135,0.036,0.114,0.059,0,0.143,0.103,0.159,0.101,0,0.046,0,0,0.06,0.103,0.164,0.125,0.041,0,0,0.048,0.05,0.043,0.122,0.05,0.074,0.097,0.06,0.134,0.03,0.097,0.075,0.052,0,0,0.143,0.064,0.092,0.067,0.002,0.106,0.065,0.042,0.041,0,0.002,0.091,0.116,0.04,0.087,0.044,0,0.089,0.044,0.088,0.046,0,0,0.047,0.036,0.047,0.102,0.07,0.144,0.102,0,0.161,0.16,0.061,0.048,0.143,0.105,0.077,0.116,0.137,0.052,0,0.067,0.046,0.041,0.002,0.035,0.044,0.046,0.082,0.045,0.04,0.195,0.002,0.05,0.102,0.1,0.128,0,0.128,0.06,0.101,0.06,0,0.036,0.053,0.097,0,0.067,0,0.142,0.097,0,0.167,0.002,0,0.156,0.168,0,0.002,0,0.035,0.002,0.05,0.173,0,0.002,0.049,0.098,0,0.002,0,0.105,0,0.077,0.054,0.048,0.073,0,0.099,0.052,0.04,0.055,0,0.107,0.035,0.002,0.035,0
21.04.2016,3,0.002,0,0.113,0.08,0.056,0.044,0.124,0.054,0.093,0.061,0,0.134,0.113,0.146,0.06,0,0.045,0,0,0.058,0.297,0.118,0.088,0.038,0,0,0.046,0.05,0.057,0.083,0.053,0.082,0.072,0.06,0.114,0.033,0.113,0.079,0.048,0,0,0.113,0.138,0.097,0.069,0.002,0.125,0.066,0.058,0.063,0,0.002,0.108,0.268,0.052,0.112,0.054,0,0.123,0.051,0.1,0.05,0,0,0.044,0.04,0.055,0.104,0.065,0.147,0.091,0,0.091,0.085,0.067,0.051,0.128,0.106,0.097,0.099,0.124,0.1,0,0.057,0.049,0.05,0.002,0.036,0.049,0.092,0.083,0.047,0.035,0.094,0.002,0.051,0.101,0.108,0.124,0,0.132,0.058,0.127,0.063,0,0.044,0.096,0.299,0,0.154,0,0.152,0.124,0,0.103,0.002,0,0.146,0.15,0,0.002,0,0.033,0.002,0.089,0.106,0,0.002,0.098,0.098,0,0.002,0,0.258,0,0.1,0.048,0.046,0.099,0,0.064,0.064,0.05,0.07,0,0.253,0.042,0.002,0.04,0
21.04.2016,4,0.002,0,0.124,0.085,0.089,0.105,0.118,0.084,0.693,0.133,0,0.125,0.133,0.132,0.062,0,0.18,0,0,0.096,0.492,0.121,0.639,0.037,0,0,0.089,0.051,0.093,0.586,0.093,0.062,0.099,0.094,0.085,0.029,0.085,0.055,0.049,0,0,0.125,0.255,0.111,0.066,0.002,0.067,0.293,0.088,0.096,0,0.002,0.062,0.486,0.175,0.131,0.047,0,0.072,0.047,0.115,0.091,0,0,0.103,0.038,0.052,0.122,0.072,0.116,0.176,0,0.075,0.088,0.065,0.101,0.126,0.278,0.107,0.675,0.137,0.075,0,0.3,0.187,0.161,0.002,0.041,0.105,0.07,0.087,0.095,0.041,0.087,0.002,0.05,0.262,0.125,0.092,0,0.085,0.269,0.092,0.055,0,0.036,0.076,0.249,0,0.064,0,0.107,0.063,0,0.105,0.002,0,0.128,0.114,0,0.002,0,0.028,0.002,0.076,0.109,0,0.002,0.067,0.111,0,0.002,0,0.239,0,0.107,0.051,0.042,0.101,0,0.056,0.065,0.104,0.055,0,0.252,0.039,0.002,0.037,0
21.04.2016,5,0.002,0,0.222,0.108,0.135,0.091,0.139,0.041,0.432,0.071,0,0.162,0.212,0.172,0.07,0,0.075,0,0,0.129,0.27,0.126,0.416,0.041,0,0,0.095,0.213,0.041,0.401,0.129,0.104,0.104,0.131,0.082,0.03,0.088,0.097,0.049,0,0,0.456,0.115,0.213,0.064,0.002,0.075,0.396,0.042,0.036,0,0.002,0.063,0.269,0.084,0.238,0.046,0,0.068,0.047,0.2,0.092,0,0,0.089,0.036,0.189,0.21,0.065,0.172,0.117,0,0.101,0.091,0.08,0.091,0.128,0.296,0.163,0.424,0.125,0.05,0,0.324,0.087,0.085,0.002,0.039,0.097,0.045,0.155,0.099,0.039,0.327,0.002,0.188,0.278,0.211,0.081,0,0.078,0.354,0.087,0.073,0,0.039,0.046,0.247,0,0.074,0,0.103,0.064,0,0.116,0.002,0,0.149,0.145,0,0.002,0,0.035,0.002,0.045,0.13,0,0.002,0.045,0.219,0,0.002,0,0.223,0,0.152,0.053,0.297,0.172,0,0.07,0.055,0.083,0.06,0,0.232,0.042,0.002,0.034,0
21.04.2016,6,0.002,0,0.407,0.536,0.224,0.133,0.394,0.04,0.639,0.196,0,0.366,0.392,0.325,0.388,0,0.152,0,0,0.229,0.195,0.22,0.713,0.037,0,0,0.124,0.527,0.038,0.662,0.22,0.467,0.094,0.218,0.156,0.028,0.556,0.429,0.046,0,0,0.743,0.078,0.459,0.061,0.002,0.068,0.67,0.041,0.041,0,0.002,0.071,0.213,0.173,0.432,0.049,0,0.064,0.05,0.39,0.127,0,0,0.133,0.042,0.514,0.409,0.072,0.307,0.166,0,0.233,0.21,0.476,0.124,0.411,0.511,0.413,0.697,0.392,0.109,0,0.669,0.15,0.174,0.002,0.039,0.129,0.113,0.101,0.138,0.037,0.097,0.002,0.507,0.504,0.423,0.165,0,0.159,0.699,0.619,0.489,0,0.199,0.12,0.177,0,0.101,0,0.098,0.068,0,0.225,0.002,0,0.317,0.326,0,0.002,0,0.028,0.002,0.123,0.253,0,0.002,0.118,0.386,0,0.002,0,0.192,0,0.496,0.044,0.433,0.496,0,0.361,0.334,0.132,0.375,0,0.188,0.042,0.002,0.201,0
21.04.2016,7,0.002,0,0.087,0.089,0.079,0.932,0.344,0.039,0.45,0.675,0,0.238,0.079,0.214,0.154,0,0.884,0,0,0.071,1.069,0.277,0.481,0.035,0,0,0.881,0.077,0.037,0.453,0.071,0.074,0.092,0.071,0.296,0.142,0.385,0.074,0.05,0,0,0.659,0.102,0.091,0.392,0.002,0.279,0.111,0.037,0.04,0,0.002,0.248,1.136,1.004,0.093,0.05,0,0.262,0.054,0.089,0.891,0,0,0.852,0.039,0.073,0.09,0.349,0.238,0.208,0,0.274,0.247,0.192,0.813,0.348,0.159,0.638,0.459,0.356,0.117,0,0.112,0.987,1.059,0.002,0.04,0.822,0.122,0.36,0.877,0.039,0.337,0.002,0.074,0.151,0.079,0.282,0,0.26,0.104,0.441,0.164,0,0.039,0.121,0.082,0,0.348,0,0.33,0.254,0,0.309,0.002,0,0.207,0.208,0,0.002,0,0.153,0.002,0.123,0.284,0,0.002,0.112,0.084,0,0.002,0,0.089,0,0.607,0.047,0.256,0.649,0,0.169,0.097,0.936,0.086,0,0.083,0.035,0.002,0.035,0
21.04.2016,8,0.002,0,0.093,1.014,0.054,0.062,0.268,0.316,0.291,0.139,0,0.161,0.093,0.162,0.228,0,0.043,0,0,0.057,0.356,0.154,0.315,0.018,0,0,0.06,0.098,0.304,0.309,0.055,2.327,0.074,0.061,0.158,0.039,0.185,2.241,0.046,0,0,0.146,0.627,0.085,0.124,0.002,0.657,0.287,0.313,0.277,0,0.002,0.649,0.351,0.045,0.091,0.047,0,0.673,0.044,0.082,0.062,0,0,0.069,0.018,0.102,0.091,0.117,0.167,0.152,0,0.28,0.317,0.147,0.06,0.269,0.36,0.166,0.335,0.261,0.755,0,0.272,0.041,0.042,0.002,0.018,0.058,0.811,0.093,0.069,0.018,0.119,0.002,0.103,0.357,0.091,0.133,0,0.152,0.26,0.166,0.13,0,0.966,0.723,0.187,0,0.395,0,0.103,0.696,0,0.153,0.002,0,0.156,0.152,0,0.002,0,0.036,0.002,0.753,0.139,0,0.002,0.759,0.083,0,0.002,0,0.197,0,0.158,0.052,0.046,0.161,0,0.209,0.247,0.06,0.233,0,0.186,0.016,0.002,0.96,0
21.04.2016,9,0.002,0,0.086,0.456,0.06,0.928,0.23,0.121,1.074,0.087,0,0.217,0.094,0.204,0.3,0,0.119,0,0,0.053,0.289,0.143,1.23,0.325,0,0,0.966,1.106,0.121,1.08,0.058,2.38,0.098,0.053,0.086,0.034,0.078,2.424,0.382,0,0,0.173,0.206,0.082,0.059,0.002,0.354,0.307,0.129,0.138,0,0.002,0.399,0.243,0.106,0.082,0.39,0,0.356,0.36,0.097,1.044,0,0,0.964,0.363,0.979,0.081,0.059,0.208,0.135,0,0.773,0.829,0.658,0.911,0.197,0.31,0.293,1.172,0.207,0.148,0,0.299,0.108,0.114,0.002,0.318,0.973,0.173,0.092,1.08,0.354,0.827,0.002,0.977,0.289,0.087,0.094,0,0.079,0.343,0.072,0.64,0,0.12,0.175,0.239,0,0.202,0,0.099,0.386,0,0.131,0.002,0,0.226,0.209,0,0.002,0,0.036,0.002,0.158,0.129,0,0.002,0.165,0.084,0,0.002,0,0.257,0,0.256,0.338,0.049,0.304,0,0.358,0.355,1.037,0.336,0,0.222,0.326,0.002,0.105,0
21.04.2016,10,0.002,0,0.103,0.794,0.062,0.199,0.181,0.058,1.285,0.123,0,0.215,0.096,0.255,0.614,0,0.076,0,0,0.064,0.837,0.104,1.218,0,0,0,0.172,0.753,0.058,1.251,0.068,0.417,0.092,0.06,0.172,0.032,0.122,0.385,0.725,0,0,0.331,0.507,0.094,0.07,0.002,0.14,0.062,0.052,0.061,0,0.002,0.134,0.893,0.088,0.105,0.68,0,0.137,0.722,0.109,0.192,0,0,0.173,0,0.711,0.104,0.059,0.251,0.178,0,0.932,1.059,0.402,0.19,0.16,0.855,0.304,1.451,0.161,0.146,0,0.062,0.079,0.082,0.002,0,0.174,0.146,0.163,0.194,0,3.178,0.002,0.679,0.808,0.101,0.189,0,0.167,0.053,0.138,0.428,0,0.281,0.17,0.505,0,0.213,0,0.096,0.137,0,0.117,0.002,0,0.234,0.246,0,0.002,0,0.035,0.002,0.167,0.112,0,0.002,0.158,0.096,0,0.002,0,0.472,0,0.313,0.706,0.048,0.308,0,0.611,0.097,0.194,0.103,0,0.479,0,0.002,0.276,0
21.04.2016,11,0.002,0,0.201,0.747,0.07,1.215,0.14,0.043,1.136,0.052,0,0.272,0.168,0.269,1.236,0,0.041,0,0,0.065,0.422,0.535,1.001,0,0,0,1.242,0.095,0.039,1.061,0.079,0.09,0.098,0.078,0.101,0.035,0.103,0.088,0.673,0,0,1.142,0.235,0.174,0.061,0.002,0.624,0.068,0.038,0.041,0,0.002,0.656,0.383,0.042,0.182,0.678,0,0.681,0.613,0.203,1.134,0,0,1.051,0,0.085,0.18,0.06,0.282,0.174,0,0.681,0.565,0.348,1.071,0.158,1.156,0.101,1.003,0.154,0.118,0,0.069,0.05,0.041,0.002,0,1.184,0.12,0.075,1.067,0,0.643,0.002,0.083,1.272,0.203,0.115,0,0.104,0.062,0.102,0.337,0,0.11,0.131,0.514,0,0.205,0,0.156,0.636,0,0.556,0.002,0,0.292,0.282,0,0.002,0,0.03,0.002,0.132,0.544,0,0.002,0.129,0.187,0,0.002,0,0.553,0,0.094,0.567,0.045,0.098,0,1.247,0.104,1.236,0.115,0,0.504,0,0.002,0.106,0
21.04.2016,12,0.002,0,0.126,1.008,0.064,0.13,0.214,0.038,1.622,0.057,0,0.125,0.129,0.139,1.336,0,0.048,0,0,0.069,0.519,0.265,1.655,0,0,0,0.121,0.802,0.04,1.768,0.069,0.065,0.506,0.07,0.083,0.399,0.09,0.064,0.048,0,0,0.53,0.252,0.131,0.059,0.002,0.244,0.351,0.042,0.04,0,0.002,0.255,0.484,0.043,0.147,0.043,0,0.233,0.044,0.122,0.118,0,0,0.116,0,0.782,0.144,0.072,0.13,0.317,0,0.967,0.946,0.23,0.132,0.229,0.327,0.098,1.655,0.219,0.187,0,0.36,0.047,0.044,0.002,0,0.128,0.204,0.074,0.137,0,0.241,0.002,0.771,0.36,0.148,0.084,0,0.086,0.333,0.094,0.201,0,0.237,0.207,0.972,0,1.492,0,0.124,0.261,0,0.27,0.002,0,0.122,0.12,0,0.002,0,0.452,0.002,0.181,0.32,0,0.002,0.207,0.142,0,0.002,0,0.854,0,0.09,0.047,0.044,0.088,0,1.151,0.134,0.138,0.125,0,0.855,0,0.002,0.253,0
21.04.2016,13,0.002,0,0.104,0.092,0.105,0.086,0.153,0.038,2.037,0.06,0,0.118,0.11,0.116,0.869,0,0.041,0,0,0.091,0.169,0.65,2.133,0,0,0,0.097,0.119,0.042,2.249,0.096,0.079,0.847,0.103,0.427,0.05,0.075,0.081,0.068,0,0,1.481,0.235,0.119,0.065,0.002,0.644,0.649,0.043,0.04,0,0.002,0.749,0.161,0.047,0.116,0.065,0,0.631,0.069,0.109,0.099,0,0,0.097,0,0.106,0.114,0.066,0.113,0.221,0,1.086,1.034,0.176,0.091,0.141,0.601,0.147,2.294,0.145,0.146,0,0.649,0.043,0.044,0.002,0,0.096,0.125,0.076,0.093,0,0.625,0.002,0.101,0.546,0.11,0.451,0,0.42,0.713,0.077,0.161,0,0.068,0.134,0.303,0,0.891,0,0.105,0.674,0,0.561,0.002,0,0.131,0.136,0,0.002,0,0.058,0.002,0.125,0.637,0,0.002,0.139,0.111,0,0.002,0,0.32,0,0.16,0.069,0.065,0.142,0,0.857,0.395,0.091,0.398,0,0.269,0,0.002,0.06,0
21.04.2016,14,0.002,0,0.072,0.216,0.093,0.094,0.141,0.077,1.266,0.081,0,0.126,0.083,0.146,0.243,0,0.043,0,0,0.092,0.251,0.448,1.125,0,0,0,0.103,1.615,0.079,1.139,0.088,0.08,0.534,0.089,0.296,0.038,0.135,0.073,0.112,0,0,1.41,0.359,0.085,0.06,0.002,0.338,0.682,0.084,0.086,0,0.002,0.306,0.248,0.044,0.076,0.122,0,0.303,0.113,0.075,0.106,0,0,0.097,0,1.455,0.076,0.061,0.149,0.247,0,1,1.095,0.174,0.089,0.131,1.387,0.09,1.278,0.136,0.892,0,0.65,0.045,0.042,0.002,0,0.098,0.924,0.153,0.106,0,1.233,0.002,1.465,1.568,0.082,0.28,0,0.281,0.736,0.126,0.157,0,0.094,0.863,0.155,0,0.184,0,0.09,0.336,0,0.473,0.002,0,0.147,0.13,0,0.002,0,0.032,0.002,0.779,0.438,0,0.002,0.836,0.078,0,0.002,0,0.171,0,0.107,0.107,0.064,0.098,0,0.235,0.163,0.101,0.151,0,0.163,0,0.002,0.088,0
21.04.2016,15,0.002,0,0.15,0.286,0.06,0.158,0.165,0.069,0.162,0.098,0,0.186,0.157,0.18,0.109,0,0.14,0,0,0.049,0.803,0.445,0.173,0,0,0,0.166,0.144,0.075,0.16,0.053,0.135,0.221,0.06,1.081,0.312,0.311,0.131,0.068,0,0,0.847,0.261,0.176,0.062,0.002,0.232,0.065,0.07,0.07,0,0.002,0.229,0.751,0.126,0.17,0.062,0,0.272,0.061,0.157,0.167,0,0,0.185,0,0.146,0.146,0.068,0.19,0.159,0,0.824,0.889,0.324,0.166,0.141,0.162,0.178,0.165,0.152,0.063,0,0.06,0.134,0.137,0.002,0,0.182,0.068,0.111,0.183,0,0.548,0.002,0.165,0.147,0.161,1.044,0,0.987,0.06,0.282,0.389,0,0.177,0.058,0.397,0,0.235,0,0.1,0.239,0,0.494,0.002,0,0.189,0.19,0,0.002,0,0.34,0.002,0.063,0.449,0,0.002,0.057,0.174,0,0.002,0,0.407,0,0.183,0.068,0.064,0.199,0,0.115,0.186,0.175,0.182,0,0.367,0,0.002,0.169,0
21.04.2016,16,0.002,0,0.139,0.327,0.052,0.077,0.279,0.042,0.254,0.056,0,0.954,0.147,0.966,0.099,0,0.049,0,0,0.05,1.694,0.23,0.273,0.017,0,0,0.073,0.06,0.037,0.241,0.055,2.729,0.175,0.05,0.273,0.72,0.083,2.861,0.046,0,0,1.039,0.293,0.13,0.056,0.002,0.292,1.431,0.04,0.041,0,0.002,0.286,1.729,0.043,0.138,0.048,0,0.302,0.047,0.147,0.083,0,0,0.072,0.019,0.054,0.151,0.065,0.937,0.309,0,0.366,0.337,0.212,0.084,0.285,0.126,0.423,0.243,0.3,0.077,0,1.454,0.048,0.041,0.002,0.017,0.085,0.085,0.096,0.081,0.018,0.457,0.002,0.063,0.13,0.136,0.295,0,0.306,1.278,0.085,0.186,0,0.068,0.073,0.304,0,0.72,0,0.567,0.332,0,0.228,0.002,0,1.123,0.943,0,0.002,0,0.748,0.002,0.075,0.23,0,0.002,0.081,0.129,0,0.002,0,0.28,0,0.41,0.05,0.085,0.373,0,0.088,0.102,0.077,0.093,0,0.267,0.018,0.002,0.058,0
21.04.2016,17,0.002,0,0.234,0.451,0.049,0.093,0.276,0.041,0.739,0.596,0,0.128,0.254,0.129,0.143,0,0.048,0,0,0.056,0.695,0.157,0.697,0.037,0,0,0.089,1.705,0.042,0.72,0.048,2.129,1.155,0.055,0.557,0.304,0.082,2.191,0.048,0,0,1.148,0.289,0.254,0.059,0.002,0.255,3.492,0.038,0.043,0,0.002,0.256,0.632,0.043,0.234,0.043,0,0.271,0.047,0.217,0.1,0,0,0.094,0.036,1.817,0.26,0.061,0.111,0.154,0,0.299,0.278,0.455,0.094,0.295,0.223,0.315,0.744,0.27,0.103,0,3.337,0.046,0.043,0.002,0.037,0.09,0.095,0.077,0.087,0.035,1.014,0.002,1.842,0.264,0.24,0.597,0,0.583,3.385,0.087,0.474,0,0.037,0.095,0.326,0,0.883,0,1.567,0.267,0,0.177,0.002,0,0.126,0.116,0,0.002,0,0.317,0.002,0.102,0.177,0,0.002,0.106,0.246,0,0.002,0,0.319,0,0.318,0.048,0.321,0.285,0,0.145,0.121,0.092,0.109,0,0.309,0.041,0.002,0.033,0
21.04.2016,18,0.002,0,0.183,0.569,0.122,0.082,0.262,0.264,1.137,0.62,0,0.47,0.185,0.545,0.064,0,0.045,0,0,0.116,1.177,0.153,1.174,0.036,0,0,0.091,0.519,0.236,1.126,0.113,1.757,0.635,0.124,1.698,0.613,0.104,1.922,0.05,0,0,0.215,0.64,0.219,0.389,0.002,0.231,0.949,0.236,0.234,0,0.002,0.244,1.273,0.042,0.209,0.052,0,0.221,0.049,0.199,0.091,0,0,0.085,0.039,0.572,0.2,0.372,0.55,0.501,0,1.086,1.133,1.336,0.086,0.244,0.378,0.465,1.251,0.285,0.082,0,1.036,0.045,0.041,0.002,0.035,0.087,0.083,0.172,0.091,0.035,0.885,0.002,0.572,0.407,0.201,1.726,0,1.681,0.913,0.107,1.4,0,0.039,0.094,0.386,0,0.677,0,0.499,0.219,0,0.146,0.002,0,0.52,0.564,0,0.002,0,0.666,0.002,0.082,0.161,0,0.002,0.091,0.187,0,0.002,0,0.39,0,0.552,0.053,0.555,0.555,0,0.07,0.151,0.085,0.151,0,0.407,0.038,0.002,0.036,0
21.04.2016,19,0.002,0,1.069,0.492,0.134,0.067,0.202,0.888,0.649,0.212,0,0.174,1.048,0.194,0.274,0,0.135,0,0,0.131,1.303,0.532,0.648,0.035,0,0,0.064,0.763,0.887,0.641,0.137,0.128,0.503,0.12,1.375,0.513,0.148,0.122,0.049,0,0,0.244,0.375,1.012,0.829,0.002,0.586,0.858,0.839,0.878,0,0.002,0.6,1.426,0.143,0.972,0.052,0,0.644,0.052,1.041,0.076,0,0,0.064,0.037,0.754,1.09,0.799,0.175,1.028,0,1.168,1.089,0.264,0.063,0.226,0.158,2.777,0.7,0.233,0.93,0,0.792,0.138,0.13,0.002,0.039,0.073,0.854,0.082,0.073,0.038,0.173,0.002,0.714,0.165,0.978,1.287,0,1.285,0.873,0.161,0.294,0,0.368,0.9,0.4,0,0.417,0,1.171,0.657,0,0.511,0.002,0,0.185,0.174,0,0.002,0,0.577,0.002,0.894,0.524,0,0.002,0.905,1.125,0,0.002,0,0.376,0,2.981,0.046,2.545,2.571,0,0.259,1.932,0.069,1.992,0,0.396,0.038,0.002,0.391,0
21.04.2016,20,0.002,0,0.435,1.133,0.389,0.162,0.473,0.355,1.201,0.107,0,0.268,0.499,0.238,0.174,0,0.14,0,0,0.407,0.569,0.907,1.251,0.041,0,0,0.17,0.465,0.321,1.166,0.434,0.132,0.568,0.371,0.881,0.038,0.206,0.123,0.052,0,0,0.445,0.582,0.487,0.988,0.002,0.61,1.332,0.305,0.327,0,0.002,0.6,0.585,0.142,0.478,0.052,0,0.611,0.048,0.441,0.163,0,0,0.187,0.041,0.419,0.45,0.998,0.259,0.516,0,1.072,1.052,0.308,0.169,0.415,0.727,3.393,1.288,0.426,0.097,0,1.232,0.136,0.126,0.002,0.035,0.173,0.103,0.082,0.174,0.039,0.344,0.002,0.439,0.69,0.496,0.876,0,0.756,1.459,0.19,0.313,0,0.318,0.094,0.299,0,0.732,0,1.562,0.597,0,0.876,0.002,0,0.221,0.251,0,0.002,0,0.033,0.002,0.095,0.952,0,0.002,0.107,0.528,0,0.002,0,0.321,0,3.208,0.051,0.735,3.644,0,0.174,4.955,0.185,4.452,0,0.332,0.038,0.002,0.274,0
21.04.2016,21,0.002,0,0.204,0.83,0.129,0.24,0.263,0.269,1.088,0.132,0,0.344,0.225,0.366,1.332,0,0.645,0,0,0.145,0.431,0.307,1.063,0.036,0,0,0.251,0.406,0.253,1.093,0.149,0.252,0.574,0.147,0.81,0.034,0.281,0.282,0.046,0,0,0.234,0.234,0.206,0.085,0.002,0.655,0.747,0.284,0.268,0,0.002,0.64,0.439,0.611,0.207,0.055,0,0.62,0.053,0.23,0.273,0,0,0.249,0.038,0.464,0.221,0.083,0.326,0.355,0,0.64,0.667,0.21,0.28,0.272,0.263,0.653,0.948,0.284,0.13,0,0.814,0.572,0.553,0.002,0.04,0.276,0.124,0.432,0.261,0.036,0.967,0.002,0.486,0.266,0.21,0.749,0,0.804,0.74,0.256,0.199,0,1.112,0.12,0.191,0,0.139,0,0.905,0.708,0,0.318,0.002,0,0.33,0.38,0,0.002,0,0.035,0.002,0.121,0.293,0,0.002,0.112,0.234,0,0.002,0,0.197,0,0.6,0.054,0.146,0.645,0,1.431,2.314,0.241,2.347,0,0.202,0.038,0.002,1.096,0
21.04.2016,22,0.002,0,0.132,0.15,0.062,0.346,0.33,0.109,0.4,0.104,0,0.259,0.141,0.267,0.563,0,0.511,0,0,0.058,0.332,0.163,0.38,0.042,0,0,0.305,0.374,0.116,0.388,0.061,0.137,0.258,0.067,0.457,0.032,0.118,0.142,0.047,0,0,0.2,0.327,0.134,0.089,0.002,0.357,0.387,0.111,0.112,0,0.002,0.352,0.313,0.534,0.133,0.053,0,0.338,0.053,0.154,0.341,0,0,0.334,0.041,0.33,0.136,0.082,0.234,0.225,0,0.113,0.123,0.071,0.32,0.295,0.161,0.237,0.418,0.312,0.117,0,0.422,0.465,0.476,0.002,0.041,0.366,0.127,0.109,0.363,0.038,4.408,0.002,0.37,0.148,0.148,0.446,0,0.516,0.37,0.113,0.077,0,0.452,0.13,0.143,0,0.156,0,0.392,0.351,0,0.17,0.002,0,0.229,0.257,0,0.002,0,0.035,0.002,0.121,0.158,0,0.002,0.134,0.147,0,0.002,0,0.171,0,0.262,0.05,0.102,0.24,0,0.52,0.368,0.35,0.378,0,0.167,0.04,0.002,0.501,0
21.04.2016,23,0.002,0,0.081,0.079,0.056,0.163,0.14,0.038,0.146,0.051,0,0.147,0.083,0.152,0.112,0,0.05,0,0,0.059,0.247,0.128,0.153,0.043,0,0,0.165,0.298,0.04,0.132,0.054,0.111,0.072,0.055,0.235,0.035,0.132,0.109,0.051,0,0,0.135,0.108,0.083,0.07,0.002,0.339,0.139,0.039,0.037,0,0.002,0.314,0.227,0.047,0.098,0.056,0,0.362,0.047,0.09,0.193,0,0,0.192,0.04,0.307,0.098,0.068,0.152,0.109,0,0.142,0.125,0.061,0.161,0.141,0.18,0.079,0.149,0.124,0.046,0,0.12,0.051,0.043,0.002,0.037,0.167,0.049,0.087,0.175,0.035,3.02,0.002,0.322,0.18,0.095,0.243,0,0.212,0.13,0.145,0.066,0,0.138,0.051,0.103,0,0.101,0,0.364,0.307,0,0.125,0.002,0,0.155,0.159,0,0.002,0,0.035,0.002,0.047,0.114,0,0.002,0.046,0.09,0,0.002,0,0.088,0,0.08,0.051,0.061,0.078,0,0.116,0.08,0.187,0.085,0,0.09,0.038,0.002,0.144,0